1.013211836423377739e+06
5.066059182116888696e+05
3.377372788077925798e+05
2.533029591058444348e+05
2.026423672846755362e+05
1.688686394038962899e+05
1.447445480604825425e+05
1.266514795529222174e+05
1.125790929359308648e+05
1.013211836423377681e+05
9.211016694757979712e+04
8.443431970194814494e+04
7.793937203256752400e+04
7.237227403024127125e+04
6.754745576155852177e+04
6.332573977646110870e+04
5.960069626019868883e+04
5.628954646796543238e+04
5.332693875912514341e+04
5.066059182116888405e+04
4.824818268682750931e+04
4.605508347378989856e+04
4.405268854014686076e+04
4.221715985097407247e+04
4.052847345693511306e+04
3.896968601628376200e+04
3.752636431197695492e+04
3.618613701512063562e+04
3.493833918701302900e+04
3.377372788077926089e+04
3.268425278785089540e+04
3.166286988823055435e+04
3.070338898252659783e+04
2.980034813009934442e+04
2.894890961209650777e+04
2.814477323398271619e+04
2.738410368711831688e+04
2.666346937956257170e+04
2.597979067752250558e+04
2.533029591058444203e+04
2.471248381520433395e+04
2.412409134341375466e+04
2.356306596333436755e+04
2.302754173689494928e+04
2.251581858718617150e+04
2.202634427007343038e+04
2.155769864730590780e+04
2.110857992548703623e+04
2.067779258006893360e+04
2.026423672846755653e+04
1.986689875339956416e+04
1.948484300814188100e+04
1.911720446081844784e+04
1.876318215598847746e+04
1.842203338951596015e+04
1.809306850756031781e+04
1.777564625304171568e+04
1.746916959350651450e+04
1.717308197327758899e+04
1.688686394038963044e+04
1.661003010530127358e+04
1.634212639392544770e+04
1.608272756227583704e+04
1.583143494411527718e+04
1.558787440651350335e+04
1.535169449126329891e+04
1.512256472273698091e+04
1.490017406504967221e+04
1.468422951338228631e+04
1.447445480604825389e+04
1.427058924539968575e+04
1.407238661699135810e+04
1.387961419758051670e+04
1.369205184355915844e+04
1.350949115231170254e+04
1.333173468978128585e+04
1.315859527822568452e+04
1.298989533876125279e+04
1.282546628384022370e+04
1.266514795529222101e+04
1.250878810399231770e+04
1.235624190760216698e+04
1.220737152317322580e+04
1.206204567170687733e+04
1.192013925203973849e+04
1.178153298166718378e+04
1.164611306233767573e+04
1.151377086844747464e+04
1.138440265644244573e+04
1.125790929359308575e+04
1.113419600465250187e+04
1.101317213503671519e+04
1.089475092928363119e+04
1.077884932365295390e+04
1.066538775182502832e+04
1.055428996274351812e+04
1.044548284972554393e+04
1.033889629003446680e+04
1.023446299417553200e+04
1.013211836423377827e+04
1.003180036062750150e+04
9.933449376699782079e+03
9.837008120615317239e+03
9.742421504070940500e+03
9.649636537365502591e+03
9.558602230409223921e+03
9.469269499283904224e+03
9.381591077994238731e+03
9.295521435076860143e+03
9.211016694757980076e+03
9.128034562372771688e+03
9.046534253780158906e+03
8.966476428525465963e+03
8.887823126520857841e+03
8.810537708029371061e+03
8.734584796753257251e+03
8.659930225840835192e+03
8.586540986638794493e+03
8.514385180028384639e+03
8.443431970194815221e+03
8.373651540689072135e+03
8.305015052650636790e+03
8.237494605068111923e+03
8.171063196962723850e+03
8.105694691387021521e+03
8.041363781137918522e+03
7.978045956089588799e+03
7.915717472057638588e+03
7.854355321111454941e+03
7.793937203256751673e+03
7.734441499415097496e+03
7.675847245631649457e+03
7.618134108446449318e+03
7.561282361368490456e+03
7.505272862395390803e+03
7.450087032524836104e+03
7.395706835207136464e+03
7.342114756691143157e+03
7.289293787218544821e+03
7.237227403024126943e+03
7.185899549101969569e+03
7.135294622699842876e+03
7.085397457506138380e+03
7.036193308495679048e+03
6.987667837402605073e+03
6.939807098790258351e+03
6.892597526689644837e+03
6.846025921779579221e+03
6.800079439083072430e+03
6.754745576155851268e+03
6.710012161744223704e+03
6.665867344890642926e+03
6.622299584466521083e+03
6.579297639112842262e+03
6.536850557570179262e+03
6.494947669380626394e+03
