1.111111111111111164e-04
2.222222222222222329e-04
3.333333333333333764e-04
4.444444444444444657e-04
5.555555555555555551e-04
6.666666666666666444e-04
7.777777777777778422e-04
8.888888888888889315e-04
1.000000000000000021e-03
1.111111111111111110e-03
